Model	Solver	Time	nbVars	nbExpr	density
supportcase20	OR-Tools		903	904	0.0011074197120708748
supportcase26	CPLEX		436	871	0.09174311926605505
supportcase26	HiGHS		436	871	0.09174311926605505
supportcase26	OR-Tools		436	871	0.09174311926605505
timtab1	CPLEX	19247653209	397	172	0.3224181360201511
timtab1	HiGHS	42609554000	397	172	0.3224181360201511
timtab1	OR-Tools	44097571625	397	172	0.3224181360201511
timtab1CUTS	CPLEX	26893629125	397	372	0.3224181360201511
timtab1CUTS	HiGHS	77061567917	397	372	0.3224181360201511
timtab1CUTS	OR-Tools	54984095125	397	372	0.3224181360201511
timtab2	CPLEX		0	0	NaN
timtab2	HiGHS		0	0	NaN
timtab2	OR-Tools		0	0	NaN
vpm1	CPLEX	166174291	378	235	0.4444444444444444
vpm1	HiGHS	10593708	378	235	0.4444444444444444
vpm1	OR-Tools	9620583	378	235	0.4444444444444444
vpm2	CPLEX	1453919792	378	235	0.4444444444444444
vpm2	HiGHS	2308549750	378	235	0.4444444444444444
vpm2	OR-Tools	1987389834	378	235	0.4444444444444444
