Model	Solver	Time	nbVars	nbExpr	density
misc07	CPLEX	161831125	260	213	0.0038461538461538464
misc07	HiGHS	24170400459	260	213	0.0038461538461538464
misc07	Xpress	1276618333	260	213	0.0038461538461538464
mod008	COPT	47129000	319	7	1.0
mod008	CPLEX	27485042	319	7	1.0
mod008	HiGHS	548064167	319	7	1.0
mod008	Xpress	52260959	319	7	1.0
mod013	COPT	61709125	96	63	1.0
mod013	CPLEX	7829167	96	63	1.0
mod013	HiGHS	149135208	96	63	1.0
mod013	Xpress	25351041	96	63	1.0
modglob	COPT	67990000	422	292	1.0
modglob	CPLEX	33830250	422	292	1.0
modglob	HiGHS	395022625	422	292	1.0
modglob	Xpress	116667084	422	292	1.0
neos-1425699	COPT	4553416	105	90	0.7428571428571429
neos-1425699	CPLEX	2032500	105	90	0.7428571428571429
neos-1425699	HiGHS	80782208	105	90	0.7428571428571429
neos-1425699	Xpress	2550292	105	90	0.7428571428571429
neos-1426635	COPT		520	797	0.5
neos-1426635	CPLEX	10914450792	520	797	0.5
neos-1426635	HiGHS		520	797	0.5
neos-1426635	Xpress		520	797	0.5
neos-1430701	COPT	586637500	312	669	0.5
neos-1430701	CPLEX	748383917	312	669	0.5
neos-1430701	HiGHS	5097224083	312	669	0.5
neos-1430701	Xpress	438407625	312	669	0.5
neos-1440460	COPT	26199227959	468	990	0.5
neos-1440460	CPLEX		468	990	0.5
neos-1440460	HiGHS	94583912333	468	990	0.5
neos-1440460	Xpress	36800447167	468	990	0.5
neos-2624317-amur	COPT	2294035375	524	343	0.061068702290076333
neos-2624317-amur	CPLEX	142062958	524	343	0.061068702290076333
neos-2624317-amur	HiGHS	6918727042	524	343	0.061068702290076333
neos-2624317-amur	Xpress	334464583	524	343	0.061068702290076333
neos-2652786-brda	COPT	45456637000	524	343	0.061068702290076333
neos-2652786-brda	CPLEX	258514519458	524	343	0.061068702290076333
neos-2652786-brda	HiGHS		524	343	0.061068702290076333
neos-2652786-brda	Xpress	55451490750	524	343	0.061068702290076333
neos-2657525-crna	COPT	107413773792	524	343	0.061068702290076333
neos-2657525-crna	CPLEX		524	343	0.061068702290076333
neos-2657525-crna	HiGHS		524	343	0.061068702290076333
neos-2657525-crna	Xpress	159633078458	524	343	0.061068702290076333
neos-3046601-motu	COPT	123782625	308	564	0.006493506493506494
neos-3046601-motu	CPLEX		308	564	0.006493506493506494
neos-3046601-motu	HiGHS		308	564	0.006493506493506494
neos-3046601-motu	Xpress	95531542	308	564	0.006493506493506494
neos-3046615-murg	COPT	1212747375	274	499	0.0072992700729927005
neos-3046615-murg	CPLEX		274	499	0.0072992700729927005
neos-3046615-murg	HiGHS		274	499	0.0072992700729927005
neos-3046615-murg	Xpress	988379958	274	499	0.0072992700729927005
neos-3072252-nete	COPT	9777563958	576	433	0.25
neos-3072252-nete	CPLEX	954030167	576	433	0.25
neos-3072252-nete	HiGHS		576	433	0.25
neos-3072252-nete	Xpress	615724834	576	433	0.25
neos-3610040-iskar	COPT	136909625	430	336	0.002325581395348837
neos-3610040-iskar	CPLEX	26881667	430	336	0.002325581395348837
neos-3610040-iskar	HiGHS	765251041	430	336	0.002325581395348837
neos-3610040-iskar	Xpress	66029833	430	336	0.002325581395348837
neos-3610051-istra	COPT	190364417	805	710	0.0012422360248447205
neos-3610051-istra	CPLEX	52023542	805	710	0.0012422360248447205
neos-3610051-istra	HiGHS	1653091917	805	710	0.0012422360248447205
neos-3610051-istra	Xpress	205323708	805	710	0.0012422360248447205
neos-3610173-itata	COPT	168349875	844	748	0.001184834123222749
neos-3610173-itata	CPLEX	40997292	844	748	0.001184834123222749
neos-3610173-itata	HiGHS	2024882042	844	748	0.001184834123222749
neos-3610173-itata	Xpress	180924083	844	748	0.001184834123222749
neos-3611447-jijia	COPT	100765459	472	378	0.00211864406779661
neos-3611447-jijia	CPLEX	36546500	472	378	0.00211864406779661
neos-3611447-jijia	HiGHS	833291083	472	378	0.00211864406779661
neos-3611447-jijia	Xpress	107359083	472	378	0.00211864406779661
neos-3611689-kaihu	COPT	141722542	421	324	0.0023752969121140144
neos-3611689-kaihu	CPLEX	58343917	421	324	0.0023752969121140144
neos-3611689-kaihu	HiGHS	900054833	421	324	0.0023752969121140144
neos-3611689-kaihu	Xpress	172977084	421	324	0.0023752969121140144
neos-3754480-nidda	COPT		253	403	1.0
